row id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
20862,39,entrepreneur,married,professional.course,no,yes,no,cellular,nov,thu,291,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20866,41,blue-collar,married,basic.4y,no,yes,no,telephone,nov,thu,132,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20885,43,blue-collar,divorced,basic.9y,no,unknown,unknown,cellular,nov,thu,73,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20888,36,blue-collar,married,high.school,no,yes,no,cellular,nov,thu,379,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20899,46,management,married,university.degree,no,yes,no,cellular,nov,thu,466,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20915,47,technician,married,professional.course,no,no,no,cellular,nov,thu,93,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20920,30,entrepreneur,single,university.degree,no,no,no,cellular,nov,thu,251,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20926,34,management,single,university.degree,no,yes,yes,cellular,nov,thu,125,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20943,46,self-employed,divorced,basic.9y,unknown,no,no,cellular,nov,thu,486,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20953,30,admin.,divorced,high.school,no,yes,no,cellular,nov,thu,34,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
20996,32,technician,single,university.degree,no,no,no,cellular,nov,thu,485,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21022,29,admin.,single,university.degree,no,no,no,cellular,nov,thu,103,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21027,30,admin.,married,high.school,no,yes,no,cellular,nov,thu,167,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21029,32,unemployed,single,high.school,no,yes,no,cellular,nov,thu,73,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21039,52,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,202,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21057,29,self-employed,divorced,university.degree,no,unknown,unknown,cellular,nov,thu,173,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21070,31,admin.,single,university.degree,no,no,no,cellular,nov,thu,365,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21107,59,retired,married,professional.course,no,no,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21116,55,entrepreneur,married,professional.course,no,yes,no,cellular,nov,thu,45,2,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21125,40,technician,married,professional.course,no,yes,no,cellular,nov,thu,180,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21134,53,management,married,high.school,no,no,no,cellular,nov,thu,227,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21136,38,management,single,university.degree,no,no,no,cellular,nov,thu,69,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21157,43,unemployed,single,university.degree,no,yes,yes,cellular,nov,thu,69,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21185,37,management,married,university.degree,no,yes,no,cellular,nov,thu,252,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21186,30,blue-collar,single,high.school,no,no,no,cellular,nov,thu,363,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21212,31,unemployed,single,professional.course,no,no,no,cellular,nov,thu,250,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21240,36,services,single,high.school,no,no,no,cellular,nov,thu,105,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21241,41,admin.,single,university.degree,no,yes,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21283,37,technician,married,professional.course,no,yes,no,cellular,nov,thu,63,2,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21284,36,blue-collar,single,basic.6y,no,no,no,cellular,nov,thu,219,7,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21303,31,admin.,married,university.degree,no,no,no,cellular,nov,thu,427,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21304,33,blue-collar,single,basic.9y,no,yes,no,cellular,nov,thu,175,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21318,34,self-employed,married,illiterate,no,yes,no,cellular,nov,thu,113,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21324,50,admin.,single,university.degree,no,yes,yes,cellular,nov,thu,340,2,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
21326,36,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,768,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
21340,30,services,married,basic.9y,no,yes,no,cellular,nov,thu,326,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21394,30,self-employed,married,professional.course,no,yes,no,cellular,nov,thu,329,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21406,31,admin.,single,university.degree,no,no,yes,cellular,nov,thu,264,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21412,35,management,single,unknown,no,yes,yes,cellular,nov,thu,207,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21415,50,entrepreneur,married,university.degree,no,yes,no,cellular,nov,thu,57,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21423,36,admin.,married,unknown,unknown,yes,no,cellular,nov,thu,235,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21458,39,blue-collar,married,basic.6y,no,yes,no,cellular,nov,thu,332,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21473,49,management,divorced,basic.6y,no,no,no,telephone,nov,thu,88,6,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21509,33,admin.,married,university.degree,no,no,no,cellular,nov,thu,139,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21516,36,services,single,high.school,no,yes,no,cellular,nov,thu,422,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
21525,42,technician,single,professional.course,no,yes,no,cellular,nov,fri,91,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21575,51,self-employed,married,university.degree,unknown,no,no,cellular,nov,fri,46,4,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21587,43,services,single,high.school,unknown,no,no,cellular,nov,fri,62,6,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21593,36,technician,single,unknown,no,no,no,cellular,nov,fri,158,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21603,29,admin.,single,professional.course,no,no,no,telephone,nov,fri,346,4,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21625,47,blue-collar,married,basic.4y,unknown,no,yes,cellular,nov,fri,105,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21671,36,entrepreneur,divorced,high.school,no,yes,no,cellular,nov,fri,230,3,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21695,29,technician,single,high.school,no,yes,yes,cellular,nov,fri,484,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21712,49,self-employed,married,university.degree,unknown,yes,no,cellular,nov,fri,110,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21719,31,admin.,single,high.school,no,yes,no,cellular,nov,fri,306,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21734,37,entrepreneur,married,professional.course,no,no,no,cellular,nov,fri,18,7,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21756,37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,450,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21784,56,unemployed,divorced,high.school,unknown,yes,no,cellular,nov,fri,109,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21790,54,technician,married,high.school,unknown,yes,no,cellular,nov,fri,82,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21822,55,technician,married,professional.course,no,no,no,cellular,nov,fri,182,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21829,53,admin.,married,university.degree,unknown,yes,no,telephone,nov,fri,366,8,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21841,53,technician,married,unknown,no,no,no,cellular,nov,fri,138,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21855,33,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,229,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21877,46,management,married,high.school,no,no,no,cellular,nov,fri,79,3,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21878,40,management,married,high.school,no,yes,no,cellular,nov,fri,7,4,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21887,44,admin.,married,high.school,no,no,no,cellular,nov,fri,10,7,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21890,36,admin.,married,university.degree,no,yes,no,cellular,nov,fri,85,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
21892,53,admin.,married,high.school,no,yes,no,cellular,nov,fri,50,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
21897,46,unemployed,divorced,basic.4y,no,no,no,cellular,nov,fri,366,3,3,1,success,-0.1,93.2,-42,4.021,5195.8,no
21972,33,admin.,married,university.degree,no,yes,no,cellular,nov,fri,41,4,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
22034,29,blue-collar,single,basic.6y,no,no,no,telephone,nov,fri,69,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
22054,42,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,10,3,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
22056,49,blue-collar,married,basic.9y,no,no,no,cellular,nov,fri,273,5,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
22088,48,admin.,married,basic.6y,no,no,no,telephone,mar,mon,139,5,999,0,nonexistent,-1.8,92.843,-50,1.811,5099.1,no
22146,37,admin.,single,university.degree,no,yes,yes,cellular,mar,mon,161,2,999,0,nonexistent,-1.8,92.843,-50,1.703,5099.1,no
22154,73,retired,married,university.degree,no,yes,no,cellular,mar,tue,179,1,999,1,failure,-1.8,92.843,-50,1.687,5099.1,no
22172,60,retired,married,professional.course,no,yes,no,cellular,mar,wed,74,1,999,0,nonexistent,-1.8,92.843,-50,1.663,5099.1,no
22185,19,student,single,basic.9y,no,yes,no,cellular,mar,fri,126,4,999,0,nonexistent,-1.8,92.843,-50,1.64,5099.1,yes
22220,36,admin.,married,high.school,no,yes,no,cellular,mar,thu,220,3,999,0,nonexistent,-1.8,92.843,-50,1.584,5099.1,yes
22235,29,blue-collar,single,basic.9y,no,yes,no,cellular,mar,tue,152,13,999,0,nonexistent,-1.8,92.843,-50,1.556,5099.1,no
22240,28,admin.,single,university.degree,no,no,no,cellular,mar,wed,411,2,999,0,nonexistent,-1.8,92.843,-50,1.548,5099.1,yes
22342,26,services,single,high.school,no,no,no,cellular,apr,thu,177,1,1,3,success,-1.8,93.075,-47.1,1.483,5099.1,no
22372,24,technician,single,university.degree,no,yes,no,cellular,apr,fri,326,3,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,no
22443,42,technician,married,basic.9y,no,no,yes,cellular,apr,mon,437,2,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,no
22468,46,blue-collar,married,basic.9y,unknown,yes,no,telephone,apr,mon,125,3,999,1,failure,-1.8,93.075,-47.1,1.466,5099.1,no
22475,43,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,tue,608,1,999,1,failure,-1.8,93.075,-47.1,1.453,5099.1,yes
22552,27,technician,single,basic.9y,no,yes,no,cellular,apr,wed,88,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
22593,35,technician,divorced,professional.course,no,yes,no,cellular,apr,wed,612,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
22603,58,retired,married,university.degree,no,unknown,unknown,cellular,apr,wed,624,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
22604,40,admin.,divorced,university.degree,no,no,no,cellular,apr,wed,143,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
22607,25,unemployed,single,professional.course,no,no,yes,cellular,apr,wed,274,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
22614,29,admin.,single,university.degree,no,no,no,cellular,apr,wed,548,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
22618,43,self-employed,married,high.school,unknown,yes,no,cellular,apr,wed,902,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
22628,43,admin.,divorced,high.school,no,unknown,unknown,cellular,apr,thu,105,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
22640,35,entrepreneur,married,university.degree,unknown,yes,no,cellular,apr,thu,311,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
22645,51,services,married,high.school,unknown,no,no,cellular,apr,thu,278,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
22646,41,technician,married,university.degree,unknown,yes,yes,cellular,apr,thu,139,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
22654,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,435,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
22670,46,technician,single,basic.9y,no,no,no,cellular,apr,thu,385,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
22720,30,admin.,married,university.degree,no,yes,no,cellular,apr,tue,496,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
22721,30,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
22729,57,admin.,married,high.school,no,yes,no,cellular,apr,tue,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
22759,30,management,single,university.degree,no,yes,no,cellular,apr,wed,692,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
22779,49,management,married,university.degree,no,no,no,cellular,apr,wed,1214,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes
22786,29,technician,single,university.degree,no,yes,no,cellular,apr,wed,389,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes
22798,26,admin.,single,high.school,no,yes,no,telephone,apr,wed,170,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes
22817,43,blue-collar,married,basic.6y,no,no,no,cellular,apr,wed,623,2,999,2,failure,-1.8,93.075,-47.1,1.415,5099.1,no
22819,39,technician,single,professional.course,no,yes,no,cellular,apr,wed,80,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
22848,37,entrepreneur,married,professional.course,no,no,no,cellular,apr,thu,284,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
22869,24,management,single,university.degree,no,yes,no,cellular,apr,thu,91,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
22916,31,blue-collar,married,basic.9y,no,yes,yes,cellular,apr,thu,126,2,999,2,failure,-1.8,93.075,-47.1,1.41,5099.1,no
22928,37,technician,divorced,professional.course,no,yes,no,cellular,apr,thu,62,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
22941,49,management,married,university.degree,no,no,no,cellular,apr,thu,289,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
22966,47,admin.,married,basic.6y,unknown,yes,no,cellular,apr,thu,399,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
22981,39,services,single,high.school,no,yes,no,cellular,apr,thu,1007,3,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
22996,55,admin.,married,university.degree,no,yes,no,cellular,apr,thu,211,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
23028,31,student,single,unknown,unknown,no,yes,cellular,apr,thu,246,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
23045,38,admin.,single,high.school,no,yes,no,cellular,apr,fri,141,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23060,35,services,single,high.school,no,yes,no,cellular,apr,fri,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23108,30,services,single,high.school,unknown,yes,no,cellular,apr,fri,451,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23113,37,management,married,university.degree,unknown,no,yes,cellular,apr,fri,76,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23133,45,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,303,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23139,49,management,married,university.degree,no,yes,no,cellular,apr,fri,58,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23146,42,blue-collar,married,basic.4y,unknown,no,no,cellular,apr,fri,264,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23187,26,admin.,single,university.degree,no,no,no,telephone,apr,fri,52,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23219,28,blue-collar,married,basic.9y,unknown,yes,no,telephone,apr,fri,254,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23222,41,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,fri,145,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23228,39,services,divorced,basic.6y,no,no,no,cellular,apr,fri,286,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23234,43,management,married,university.degree,unknown,yes,no,telephone,apr,fri,141,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23238,34,management,married,university.degree,no,no,no,cellular,apr,fri,433,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23251,39,technician,married,university.degree,no,yes,no,cellular,apr,fri,492,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23267,38,technician,single,university.degree,no,no,no,cellular,apr,fri,301,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23277,42,services,married,high.school,no,yes,yes,telephone,apr,fri,73,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23288,37,admin.,married,high.school,no,yes,no,cellular,apr,fri,207,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23295,27,admin.,single,high.school,no,yes,no,cellular,apr,fri,108,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
23299,29,student,single,professional.course,no,yes,no,cellular,apr,fri,96,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23304,34,housemaid,divorced,university.degree,no,unknown,unknown,cellular,apr,fri,182,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23308,47,admin.,married,university.degree,unknown,yes,yes,cellular,apr,fri,126,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23357,39,services,married,high.school,no,no,no,cellular,apr,fri,185,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23375,35,blue-collar,married,basic.6y,no,no,yes,cellular,apr,fri,229,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23381,46,entrepreneur,married,professional.course,no,no,yes,cellular,apr,fri,69,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23402,45,admin.,married,high.school,no,yes,yes,cellular,apr,fri,636,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
23434,34,technician,divorced,professional.course,no,yes,yes,cellular,apr,fri,180,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23453,19,student,single,unknown,no,yes,no,cellular,apr,mon,438,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
23465,32,technician,divorced,basic.9y,no,no,no,cellular,apr,mon,105,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23480,36,unemployed,single,professional.course,unknown,yes,no,cellular,apr,mon,533,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23485,42,admin.,married,basic.9y,no,no,no,telephone,apr,mon,406,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23502,35,blue-collar,married,high.school,unknown,no,no,cellular,apr,mon,29,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23527,54,technician,married,high.school,no,yes,no,cellular,apr,mon,178,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23530,56,retired,divorced,university.degree,no,yes,no,cellular,apr,mon,199,5,9,1,success,-1.8,93.075,-47.1,1.405,5099.1,no
23538,53,services,married,high.school,no,yes,no,cellular,apr,mon,62,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23548,34,admin.,married,basic.9y,no,yes,no,cellular,apr,mon,317,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23556,42,services,married,university.degree,no,yes,no,cellular,apr,mon,257,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23557,26,admin.,single,high.school,no,no,no,cellular,apr,mon,785,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
23559,36,admin.,married,high.school,no,no,no,cellular,apr,mon,658,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23560,50,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,98,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23565,26,admin.,single,high.school,no,no,no,cellular,apr,mon,123,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23591,36,management,single,high.school,no,yes,no,cellular,apr,mon,508,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23633,56,services,married,basic.4y,no,yes,yes,cellular,apr,mon,15,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23641,46,services,married,high.school,no,yes,no,cellular,apr,mon,180,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23658,52,admin.,married,university.degree,no,yes,no,cellular,apr,mon,95,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23696,38,admin.,single,university.degree,no,unknown,unknown,cellular,apr,mon,147,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23739,32,admin.,single,university.degree,no,yes,no,cellular,apr,mon,237,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23789,50,management,married,university.degree,no,yes,no,cellular,apr,mon,143,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23795,54,management,married,university.degree,unknown,no,yes,cellular,apr,mon,1817,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
23805,36,blue-collar,single,professional.course,unknown,no,no,cellular,apr,mon,36,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
23826,33,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,mon,10,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
23847,46,services,married,high.school,no,no,no,cellular,apr,mon,124,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
